commentID,comment_text,hate_instigation_level,hatespeech_or_not
Ugx_H11zzKnVJwyCLHN4AaABAg,"Kiev thugs, Oligarcs and plutocrats are pushing terror in their own coutry  to destroy everything in the path of the liberation Army. You Americans want to turn Ukraine into a New Afghanistan in the Heart of Europe. <br>But this will not happen... Russia will prevent UkrainoNazis to take Over the cities of Ukraine.<br>OMG ! How&#39;s gonna pay Now for Hunter Biden&#39;s coke crack and whores ? 🤔",1.0,1
UgxnWhrUYcNkNAz5Mnd4AaABAg,"My heart breaks for the Ukrainian people.<br>I saw a video yesterday of a father and son, who had gotten the wife/mother &amp; daughters/sisters to safety and we’re going back for their dogs. They saw a Russian convoy way ahead, stoped beside the road and were trying to reverse to retreat…..they were fired upon, it was the most horrific thing I’ve ever seen. The dogs were crying out in pain, the son was pleading for the father to hold on. <br>These kind &amp; honorable people did not deserve to be massacred, they only wanted to save their pets. <br>The news only seems to cover stories that “look good” or “get views” it’s less about accurate representation and more focused on ratings. Their story is important, it deserves to be told. These are amazing people, suffering because of one mans greed &amp; arrogance.",0.0,0
UgxzuQfBry7T1DF42FR4AaABAg,One should NEVER uproot an old tree..meaning..the senior population of these crime scenes will have an extremely difficult  time to adapt to foreign life.<br>My heart bleeds for them....,0.0,0
Ugyy-Wjds6t1qAVWwEd4AaABAg,"Russians and Ukrainians defend themselves against fascism, not only pro-Russian Ukrainians, but Ukrainians who want to live in peace. They defend themselves from the fascist Ukrainians, from fascism decanted into ukroneonazism, they defend themselves from
<br>far-right political parties that have armed arms, neo-Nazi paramilitaries financed by &quot;democratic&quot; countries, such as Pravyi Sektor, Svoboda, or the Azov battalion.
<br>It does not surprise me that the Presidents of passes
<br>Europeans who are colonies of England square with transnational finance capital and the instruction that was given to them. They do not govern, let&#39;s be honest, but the English send them.
<br>Peace cannot be guaranteed with only
<br>rhetoric. Dispensing words that speak against war is very good, however, without muscle, without strength to defend it, it is impossible to have it, peace is de facto and de jure, the rest is the sin of an absolute idealism, which
<br>from being profoundly innocent, he ends up hitting himself in the feet, or what is worse, leaving, irresponsibly allowing fascism, the means of action of Zionism and the one-dimensional Anglo-Saxon and Atlantic position to spread.
<br>position as the only empire, the only form of relationship.
<br>Neoliberalism is a far-right position with enormous differences in the vision of society and the State with fascism, however they converge, they coincide in too many
<br>stuff. They agree on what and for whom the State should serve, they agree on the role of the Subject within society according to them, they agree on being anti-communist, they agree on imposing class dictatorship institutionalizing the
<br>violence of law, coincide in the use of force and State violence, coincide in the installation of a legal architecture that is nothing more than the institutionalized violence of law in pursuit of economic exploitation
<br>of the working class, political domination and social and cultural oppression, coincide in the precariousness of political, social and human rights, and coincide in having a great military and repressive muscle, be it state or as a
<br>currently in the Anglo-Saxons, privatized, privatizing wars in s. They also share the monopoly, totalitarian imperial vision, and clearly the fascist stench. Thus, fascism, like neoliberalism, relativizes the brutal
<br>human rights violations, relativize history itself, normalize state violence, blurring, and using the Nietzschean rhetoric that &quot;there is no truth but interpretations&quot; absolute fallacy, ideological and devoid of
<br>rationality and position of facts.
<br>That &quot;appears&quot; and that there is a resurgence of fascism, Nazism and visions of the Ultra Right in Great Britain, Germany, Spain, the Baltic countries, Poland etc., is not something circumstantial or
<br>coincidence, but a holistic and instrumentally rational premeditated political work, and that is gigantic, which responds to an international agenda, which has the Hegelian purpose of the absolute, the positioning of a matrix in
<br>all areas in a one-dimensional and subordinate way, with traces and guidelines long before the High Middle Ages, with the Order of the Garter, the so-called Merchants of Venice in the Renaissance by J. Le Goff, until the
<br>current Zionist synarchy anchored in London.
<br>There is enormous capital funding coming from Western security and intelligence agencies answerable to the Anglo-Saxons, which operate through foundations,
<br>religions and NGOs all over the world, operating jointly with political parties, sectors, clubs from different countries that seem innocent venues where the ladies go to have tea, and the gentlemen to have their exotic drinks,
<br>grassroots organizations, ideological media, infiltrators in the various levels of the state apparatus, such as Justice, Education (private schools, universities), Armed Forces, municipalities, positioning a society
<br>valiantly more and more prone to the loss of the capacity for astonishment as well as for action in the face of such risk, just as a frog loses the notion of being killed, when it is slowly boiled.
<br>It has carried us for decades, if not for
<br>throughout history, to normalize violence. In the movies and television we see nothing but violence, in the news the same thing, the sports logic is nothing more than that too, why speak of educational competition, just like the
<br>labor dispute between the working class, all of them, ultimately an expression of the class struggle, which is hidden by the powers in dispute.
<br>I feel that positioning oneself in rhetorical places of peace is a white cloth raised in flight,
<br>given its merely literary power, it is diluted and only becomes aware when the real danger knocks on the door of those who think irresponsibly in this way, only then does he realize that it was and is a great mistake to think like that, a fatal mistake.
<br>the cloth
<br>at that moment, to be dyed blood red, however it would already be late, too late.
<br>As a friend and colleague says &quot;the old does not just die, and the new is born, and like all childbirth, it will be painful.&quot;
<br>An economic crisis is coming
<br>and not only economic, watch out, but a debacle of democracy in a liberal key in the West, and the most affected countries will be the neoliberal and social democrats as peripheral.
<br>New trade routes and a new financial system
<br>Eurasian, present a new ontological vision of the human being. Thus, the East makes its way and positions itself above the West in the face of the one-dimensional denial of the Anglo-Saxons against a democratic multipolarity.
<br>She fell,
<br>is never respected, neither by its enemies, nor by its masters, thus, social democrats and neoliberals of Presidents of their Republics will become mere administrators of the pain paid in installments by the people of their countries in the face of the crisis and a
<br>new famine that a good part of the world will have to live through, all due to the monopoly desire, greed and envy, and Anglo-Saxon imperialist perversity.
<br>Greetings from Punta Arenas, Chile,",0.0,0
UgyDwot0rnJ73BqqApB4AaABAg,"This is the first CNN news clip I have seen and this was heartbreaking to watch. At <a href=""https://www.youtube.com/watch?v=4pdNnpCD5Ew&amp;t=7m35s"">7:35</a> the look on that poor woman&#39;s face really shows the hell they are all going through. This reporter also described the scene very well.",0.0,0
Ugydrm-BoFTkHDeA0id4AaABAg,This looks like the goddamn apocalypse. All of this destruction and death for one man&#39;s ego.,0.0,1
UgxgW5xqqOhQMSjagwh4AaABAg,Where is your coverage in Yemen ? Palestine? Myanmar? Many places in Africa??,0.0,0
UgzEGh--1P2btJve1j54AaABAg,Wished she had help the Syrians and Yemenis.,0.0,0
Ugwt2xPAVLqAF29xAZd4AaABAg,"Yes, she reports the news on location. She has also entered active war zones, been shot at so many times and refused to leave, entered terrorist occupied zones where NO journalist is safe.. and just being a woman could get her killed. She’s helped so many civilians over the years escape hostile territories. She has the label of “Journalist” but the soul of a warrior. And on a side note: Ukraine is the David and Goliath. This is heartbreaking but astounding. From holocaust survivors… old frail bodied women being shoved while protesting - and still not backing down. to housewives; getting their children to safety and retreating back to take the frontline with their husbands. The sheer grit and strength of these women is awe inspiring yet fitting. War is death and destruction. Women create life, they give, they nurture, they raise households.. in dark times, the shimmer of light is largely held by the strength of these women. I’m not downplaying the men. But I have never seen so much coverage of war where civilian women have really been  a major highlight. PRAYERS OF PROTECTION AND TO END THIS SENSELESS VIOLENCE 🙏🏼",0.0,0
Ugz5xITztAmj8hVCQrx4AaABAg,F cnn,0.0,1
UgwqdI8Cl6CFPo36YFZ4AaABAg,He jumped off a seized Russian tank is what CNN isn&#39;t telling us. <br>He didn&#39;t just run up and jump on a tank lol and then jump off <br>Russians would have shot him,1.0,0
UgydC9HWNDX8fQsy5n14AaABAg,Hey black people  !! how about this white supremacy   !,1.0,1
UgzgPI3rl8phGZCWr3l4AaABAg,"I came to learn how to invest after listening to a guy on radio talk about the importance of investing and how he made $460, 000 in 4 months from $160k, some how this video has helped.",0.0,0
UgxhVYz8EqM6YFZy50h4AaABAg,I hate to be the cynic here but...... How much of this is real and how much is propaganda that these media outlets are pumping out. Do not forget what these governments told their people during ww2 and how that affected the outcome. Be wise and do not be fooled.,1.0,0
UgyElYZ3r_2JZtnxdi54AaABAg,"Investing in crypto now should be in every wise individuals list, in some months time you&#39;ll be ecstatic with the decision you made today.",0.0,0
Ugw_bBX0g79rXH7NFgx4AaABAg,"Investing in cryptocurrency is the best way of getting ahead to build wealth, investing remains a priority. The Cryptocurrency market has plenty of opportunities to earn a decent payouts, with the right skills and proper understanding of how the market works, I pray that anyone who reads this will be successful in life....",0.0,0
Ugx7KwmbWX0TJo1hndp4AaABAg,It’s probably video of another video game <br>CNN lies    Nothing is true on their channel   Nothing !!,0.0,1
UgwEZQd7wh5ld2NEjVZ4AaABAg,Milica Rakić (Serbian Cyrillic: Милица Ракић; 9 January 1996 – 17 April 1999) was a three-year-old Serbian girl who was killed by a cluster munition during the NATO bombing of Yugoslavia.,0.0,0
Ugzp7COw1IEk3ayF-X54AaABAg,Please remember the Russian military members are also someone&#39;s child/spouse/sibling. They are there because they&#39;re ordered to be there. It&#39;s wrong to celebrate death.,1.0,0
Ugzleryb1XphsK5_Ytl4AaABAg,RT the Best news<br>Guaido to president of US jajaja Stuped nation jajaja,1.0,1
UgyKNThbqU10cJjZBy14AaABAg,Report on the 3 million Ukrainian people who fled to Russia yes TO Russia,1.0,0
UgxdJrfEXp2ZdJpNl-94AaABAg,Russia needs to arrest Putin and leaders of the separatists on the eastern Ukraine. It needs to end its war on Ukraine and return Crimea. Only then it can rejoin the world economic and cultural communities.,0.0,0
Ugxui3U0m11xAcFo29V4AaABAg,Such idiots will believe anything they see... truly 🐑 🐏 🐑 🐏 🐑 🐏 🐑 🐏,0.0,1
UgxXfp5J_4vyIiFpowt4AaABAg,"The reluctance is not from the US, but Puyi and the OBidenclutary cartel, who lined up their pockets from Russia, and sales of uranium during the Obama regime to Russia, despite their breaking US laws in order to arm the enemies of the US, its Constitution, and Republic.<br><br>If you CNN or Communist Network News, or Criminal News Network, weren&#39;t the armed propaganda aparatchicks you are, you would ask the question 90% of the American people wants answers to.",0.0,0
Ugzisb7QwobdWt0QJbx4AaABAg,This war will go down in the annals of history of how a small and peaceful country with their backs against the wall will try to defend their freedom no matter what it takes while the world stood watching. It&#39;s not a war between two countries. It&#39;s between the citizens of one and the insane leader of another.  🙏🏻  🇺🇦,0.0,0
Ugwfyrnm-WWttZX-lFR4AaABAg,"We need president Trumps back in the house and Biden must step down to save Americans, Biden too stupid to be a leader stupid and dummy",0.0,1
UgxVMdcFsRs5WrgvD214AaABAg,cgi has gotten good,0.0,0
Ugwlcc-DuxBcn85zTDN4AaABAg,"<b>Peace talks in a fantasy world</b><br><br>Putin: “I want Ukraine neutralised and committed to not seeking NATO membership.”<br>Ukraine: “Ok, we want Russia to de-nuclearise and committed to not militarising the Russia/Ukraine border.”<br>Putin: “I want Ukraine disarmed to ensure no threat to Russia.”<br>Ukraine: “We want Russia disarmed to ensure no threat to Ukraine (or anyone else)”<br>Putin: “I want protection for the Russian language in Ukraine.”<br>Ukraine: “We want protection for the Ukrainian language in eastern Ukraine.”<br>Putin: “I want the deNazification of Ukraine.”<br>Ukraine: “We want Russia to emerge from communist dictatorship and come into the light of free, liberal democracies.”<br>Putin: “I want Crimea formally identified as Russian along with other parts of east Ukraine including the Donbas.”<br>Ukraine: “We want Moscow and St Petersburg to be recognised as free Ukrainian cities.”<br><br><b>Peace talks in the real world</b><br><br>Putin: Putin: “I want Ukraine neutralised and committed to not seeking NATO membership.”<br>Ukraine: “Done.”<br>Putin: “I want Ukraine disarmed to ensure no threat to Russia.”<br>Ukraine: “Done.”<br>Putin: “I want protection for the Russian language in Ukraine.”<br>Ukraine: “Done”<br>Putin: “I want the deNazification of Ukraine.”<br>Ukraine: “Done.”<br>Putin: “I want Crimea formally identified as Russian along with other parts of east Ukraine including the Donbas.”<br>Ukraine: “Done.”<br><br>Moral of story: Sometimes bullies just get a little of what they want, but never mess with someone by pitching up at their home expecting to take it forcibly, for as Dustin Hoffman going apeshit in <b>Strawdogs</b> has shown: you are unlikely to win.",1.0,1
UgzCMnp60LsJIPvpBlN4AaABAg,"<i>As He sat on the Mount of Olives, the disciples came to Him privately, saying, “Tell us, when will these things be, and what will be the sign of Your coming and of the end of the age?” Jesus answered them, </i><b><i>“Take heed that no one deceives you. For many will come in My name, saying, ‘I am the Christ,’ and will deceive many. You will hear of wars and rumors of wars. See that you are not troubled. For all these things must happen, but the end is not yet. For nation will rise against nation, and kingdom against kingdom. There will be famines, epidemics, and earthquakes in various places. All these are the beginning of sorrows. “Then they will hand you over to be persecuted and will kill you. And you will be hated by all nations for My name’s sake. Then many will fall away, and betray one another, and hate one another. And many false prophets will rise and will deceive many. Because iniquity will abound, the love of many will grow cold. But he who endures to the end shall be saved. And this gospel of the kingdom will be preached throughout the world as a testimony to all nations, and then the end will come.</i></b><i> Matthew 24:3‭-14 MEV</i>
<br>(Obs: From the beginning of the tribulation to the end, which takes 7 years, and near the end, the gospel will be preached to the whole world, which would be impossible without technology of global communication)
<br>
<br><b><i>“When you see Jerusalem surrounded by armies, then you know that its desolation has drawn near.</i></b><i> Luke 21:20 MEV</i>
<br><b><i>“So when you see the ‘abomination of desolation,’ spoken of by Daniel the prophet, standing in the holy place,(...)</i></b><i> Matthew 24:15 MEV</i>
<br><i>“His armies shall rise up and desecrate the sanctuary fortress. They shall abolish the daily sacrifice and set up the abomination that makes desolate. Daniel 11:31 MEV</i>
<br><i>“From the time that the daily sacrifice shall be taken away and the abomination that makes desolate set up, there shall be one thousand two hundred and ninety days. Daniel 12:11 MEV</i>
<br>(Obs: These events will take place after the construction of the third temple of Solomon in Jerusalem)
<br> <b><i>(...)then let those who are in Judea flee to the mountains. Let him who is on the housetop not go down to take anything out of his house. Let him who is in the field not return to take his clothes. Woe to those who are with child and to those who nurse in those days! Pray that your escape will not be in the winter or on the Sabbath. For then will be great tribulation, such as has not happened since the beginning of the world until now, no, nor ever shall be. “Unless those days were shortened, no one would be saved. But for the sake of the elect those days will be shortened.</i></b><i> Matthew 24:16‭-22 MEV</i>
<br>
<br><b><i>“Immediately after the tribulation of those days, ‘the sun will be darkened, the moon will not give its light; the stars will fall from heaven, and the powers of the heavens will be shaken.’ “Then the sign of the Son of Man will appear in heaven, and then all the tribes of the earth will mourn, and they will see the Son of Man coming on the clouds of heaven with power and great glory. And He will send His angels with a great sound of a trumpet, and they shall gather His elect from the four winds, from one end of the heavens to the other.</i></b><i> Matthew 24:29‭-31 MEV</i>
<br>
<br><b><i>Because you have kept My word of patience, I also will keep you from the hour of temptation which shall come upon the entire world, to test those who dwell on the earth.</i></b><i> Revelation 3:10 MEV</i>
<br>(Obs: Rapture before the time of temptation, which will be the government of the antichrist during the great tribulation)
<br>
<br><i>For the Lord Himself will descend from heaven with a shout, with the voice of the archangel, and with the trumpet call of God. And the dead in Christ will rise first. 1 Thessalonians 4:16 MEV</i>
<br>(Obs: Rapture)
<br>
<br><b><i>For as in the days before the flood, they were eating and drinking, marrying and giving in marriage, until the day Noah entered the ark, and did not know until the flood came and took them all away, so will be the coming of the Son of Man.</i></b><i> Matthew 24:38‭-‬39 MEV</i>
<br>(Obs: People will not be eating and drinking and marrying during the great tribulation, therefore, rapture will happen before the great tribulation, when people are still distracted)
<br>
<br><i>When they say, “Peace and safety!” then sudden destruction will come upon them as labor upon a woman with child, and they shall not escape. 1 Thessalonians 5:3 MEV</i>
<br>(Obs: Suddern destruction near the rapture)
<br>
<br><b><i>Two will be in the field; one will be taken, and the other left. Two women will be grinding at the mill; one will be taken, and the other left.</i></b><i> Matthew 24:40‭-41 MEV</i>
<br>(Obs: Rapture)
<br>
<br><i>Know this first, that there shall come scoffers in the last days who walk after their own lusts, and say, “Where is the promise of His coming? For since the fathers fell asleep, all things have continued as they were since the beginning of the creation.” 2 Peter 3:3‭-4 MEV</i>
<br>(Obs: Apostasy of the last days, when more and more men are denying God and going after their own sinful desires)
<br>
<br><i>He causes all, both small and great, both rich and poor, both free and slave, to receive a mark on their right hand or on their forehead, so that no one may buy or sell, except he who has the mark or the name of the beast or the number of his name. Revelation 13:16‭-17 MEV</i>
<br>(Obs: In the last days, no one will be able to buy or sell without a mark from the government/beast of the antichrist, which will take place during the great tribulation, which is at the door)
<br>
<br><i>But you, Daniel, shut up the words and seal the book until the time of the end. Many shall run to and fro, and knowledge shall increase.” Daniel 12:4 MEV</i>
<br>(Obs: In the last days, many will travel to many places and knowledge will be increased)
<br>
<br><b><i>“For God so loved the world that He gave His only begotten Son, that whoever believes in Him should not perish, but have eternal life.</i></b><i> John 3:16 MEV</i>
<br>
<br>Behold, the Lord of lords is coming soon, repent now of all your sins —go away from all sins— and abide in the only Savior and Lord Jesus, the Christ, (Yeshua the Messiah) with all your heart, for the kingdom of heaven is at hand.",0.5,0
UgxOMRTpdByiCVBCQi94AaABAg,"All this bs talk about Russian troops with the premise that they want to invade Ukraine and make it Russia. Russians do not care about invading or occupying Ukraine, it will be strategically absurd and stupid, they are destroying its economy as the Americans did with the Japanese in WWII where nobody was stupid enough occupy the Japanese islands, they simply bombed them until they where basically dust. During the bombing of Tokyo there where more deaths in one day that all the nuclear attacks combined. Same thing with Iraq. Lets just hope the Russian get what they want so they will not be forced to get out the big guns. At the end they are doing what the US did with Panama and Cuba but hey, they are Russians, they are crazy, Ukraine has all the right to become a de facto NATO member. Try to think what America would do to Canada if it became Chinese. Btw its principle perfected by the Americans with they containment policy.",0.0,1
UgwyQmTV6qtOvWj3dYl4AaABAg,Biden thinks DEFCON 1 is a hearing aid 😂,1.0,0
UgyyyDn3Zce67R-ZAft4AaABAg,"Hi! Dear Americans! I&#39;m a mere Ukrainian guy. Thank you world for your support!
<br>We desperately need this support! Of any kind...
<br>I hope your governments will provide tools to fight invaders",0.0,0
UgwY4jRkitbE7eyG_6h4AaABAg,It&#39;s hard to believe that someone can order the death of other human beings who have done nothing wrong other than existing just for the sake of having more land.,0.0,0
UgyVNnbdVuQAG1FFYw54AaABAg,Jimmy Carter can now rest assured that he will no longer be known as the worst President in American history. Joe Biden has taken that title hands down and will also be the most hated President in history..,1.0,0
Ugxo5wj0vFCyIqfMF6B4AaABAg,Now this is from a US general who&#39;s main concern these days  is making sure proper pronouns are being used by our troops!!,1.0,0
Ugw91POYr-xb53uOHSV4AaABAg,Putin should have read Sun Tzu. Particularly about knowing your enemy &amp; about losing momentum.,1.0,0
Ugycnktt3LgpbTrKqG14AaABAg,"So, nothing in the news feed about Hunter&#39;s laptop? 👌🏻",1.0,0
UgyYy4xAg13HbcMlnUZ4AaABAg,"Talking, words and drama. Each second lives are prone to death in Ukraine. It&#39;s time to fully assist... There is more drama than assistance...",1.0,0
UgxySjFPTbPZEMywLWd4AaABAg,"The Americans hasn&#39;t mentioned that Ukrainian numbers are slowly diminishing, the Russians may be stuck at the moment but huge numbers of fresh troops are on the way from the east and from syria and Russia has plenty more to call on if necessary . Meanwhile the Ukrainian troops will be suffering from fatigue, i don&#39;t know how long they can keep going.",0.0,0
Ugz__dgDoOa339YBnGV4AaABAg,"The Ukrainians are defending their homeland. History shows,that even a superpower can&#39;t win in that scenario..ie Britain against America,  Russia against Finland, Japan against China, America against Vietnam, and so on.",0.0,0
UgyM6X4S8xwgJAVQO9R4AaABAg,The Yanks sure do have a lot of ex Generals.🇦🇺,0.0,0
Ugw2RGb86RiBtkAgmiB4AaABAg,The lie of it all from both sides Russia and USA Both sides are lying af trash ! I hope Europe open their eyes and do something about the both propagandist countries!  Periodt!,0.5,1
UgwHYjLj7ZnCSUyniIx4AaABAg,This is all BS. Zelensky definitely is working for someone. Russia was able to just walk right in. He let them in.,0.0,1
UgwcXqFp0ck90luj1Rl4AaABAg,"War losing woke generals talking about losing wars, gotta love CNN",1.0,0
UgwBa39Psas62vHh-kV4AaABAg,Yeah true.That&#39;s why Russia is hiring mercenaries from Syria.,1.0,0
UgzRUtubJwplSxdOLiZ4AaABAg,"You Europeans and Americans can&#39;t see beyond your news channels. Ukrainian troops have some successes, but they are only local. Russian troops are suffering losses, but the Ukrainian ones are much more. And our Russian troops are systematically liberating fraternal Ukrainian <br> the people are from Ukrainian nationalists and fascists. Fascism in Ukraine is the work of Washington and <a href=""http://nato.you/"">NATO.You</a> wanted to make Ukraine the second fascist Germany of the last century. You will not succeed, no matter how hard you try, we will be one people. You Europeans and Americans better not get involved with us. We have a saying: &quot;Whoever comes to us with a sword will die by the sword.&quot;",1.0,1
UgwnOROy-rZiei6eETR4AaABAg,"“Discipline is the soul of an army. It makes small numbers formidable; procures success to the weak, and esteem to all.” 
<br>	-  George Washington",0.3333333333333333,0
UgxFL1H1X7Mu8riiei14AaABAg,CNN promoting psychological warfare of NATO!,0.0,1
Ugz9nFLBZxy-ctS9YQ14AaABAg,Fake news and fake war,0.0,1
UgxDBZ04_gjMEF2hrw54AaABAg,Is the media using the Ukraine issue as a movie when we watch them be slaughtered or freed from the hands of the Russian resolve? It&#39;s sicking how the American people don&#39;t even know their own history when it came to the French during the Revolutionary War. If intervention did not happen we would not have The Constitution of the United States.,0.0,1
Ugx86WmXvJTZaT7NzwN4AaABAg,It’s sad that innocent people have to suffer because of evil people like Biden and Putin.,0.0,1
UgwaejaCxvqEu_z8m9p4AaABAg,"NATO propaganda, am not sure CNN and BBC will give level and all rounded reporting. They have proved over the years that they are not capable of this.",0.0,0
UgwOI28h9BdLHrJBRiB4AaABAg,"Putin is clearly winning.<br><br>Start typing that gurantee, already.",0.0,0
Ugx2-21T8SH72l7HMLJ4AaABAg,Ukraine is a neo nazi regime put in by a U.S coop through the European union and NATO... AMERICA HAS BEEN TAKEN OVER BY A CIA FBA GOVERNMENTAL EUROPEAN UNION CABAL FASCIST TAKEOVER for a World SATANIC EUROPEAN FASCIST ORDER,0.0,1
Ugxg5xEfTRy9Cx0P5hB4AaABAg,"What an idiot.  2008 Russia invade Georgia.  2014 Russia invades part of Ukraine.  2022 Russian invades the rest of the Ukraine and threatens the rest of the old Soviet empire as illegally leaving that empire.  Right.  Putin is so screwed and it not going we ll for him,  What  total crock.",0.0,1
UgypfSCOS5A8n2FK5EN4AaABAg,Y’all realize how weak and scare nato is😂😂😂😭😭😭,0.0,1
Ugx6xO9YUASbIc_2ZfR4AaABAg,forget ukraine/russia....we gotta get all the insurgent radicals of 01-06-2022 and Panetta needs to  make sure they pay a heavy price !!   C  I  A  !!!!,0.0,0
UgwTPS5IIdiCk-Bm3bN4AaABAg,"AM NO LONGER WAITING FOR THE STIMULUS CHECK BECAUSE I KEEP ON GETTING $9,000 EVERY WEEK FROM A NEW TRADING PLATFORMS IN TOWN.",0.0,0
Ugx-KE14X_orDN97j5h4AaABAg,"this is so facked up !!  CNN gloryfies hackers against Russia,  But WHEN ASSANGE gave the world information ,  USA want him in JAIL?????????   so sick !",1.0,1
Ugwyxaj6Fd_0Ra45LwJ4AaABAg,"...the true, living, high and Holy God is not the God of the dead!!! Amen!!! Amen!!! There is no prayer for the dead, none whatsoever...the Lord Jesus Christ who is the &quot;RESURRECTION&quot; has come!!! Amen!!! Only if &quot;He&quot; lives on the inside of a man, can a man lay down his life and pick it up again, because we are yet in the &quot;Resurrection!!!&quot; Amen!!! Amen!!! ONLYYYYYY THEN...ONE MUST BE BORN AGAIN OF THE WATER AND THE SPIRIT...NOT WATER SPRINKLED UP ON ONE BUT BAPTIZED IN THE NAME OF THE LORD JESUS CHRIST AND OF THE SPIRIT...WHICH IS THE HOLY GHOST!!! AMEN!!! NO PRIEST OF CHRIST HAS ANYONE PRAYING FOR THE DEAD UNLESS THERE IS ONE THERE WITH THE DEAD WHO HAS BEEN ENDUED WITH POWER FROM ON HIGH TO RAISE THE DEAD!!! AMEN!!! FOR IN CHRIST THERE IS LIFE AND LIFE MORE ABUNDANT...PEOPLE READ AND STUDY THE HOLY SCRIPTURES FOR ONE&#39;S SELF...PLEASE!!! THE LORD JESUS HAS NOT SET AN ORTHODOX PRIEST IN HIS BODY/CHURCH...NO HE HAS NOT!!! AMEN!!! THE HOLY GOD IS &quot;HOLYYYYYY&quot; NOT ORTHODOX AND HE HAS COMMANDED HIS PEOPLE TO BE HOLY AS HE IS HOLY...FOR WITHOUT HOLINESS NO MAN SHALL SEE THE LORDDD...NO MANNNNN...HE DOES NOT SAY TO BE ORTHODOX...BUT IN THE BEAUTY OF HOLINESS!!! AMEN!!! AMEN!!! EVEN SO LORD JESUS COME ON THROUGH LORD. COME ON THROUGH LORD NOWWWWWW...",0.0,0
UgxAdxjJXKX18Wp2el14AaABAg,"3 more US veterans got kill in the battle with Russians few days ago , shall Biden declare the war with Russians now? Who’s gonna save these US soldiers ?",1.0,0
UgwAwfJQ_effKHeeNzJ4AaABAg,Biden crime family will be locked up next week,0.0,1
UgzOxtZJRJEbedoRcnZ4AaABAg,Biden should be stressing negotiations not war. Negotiations is the only thing that is going to save the people Ukraine in the end.,1.0,0
UgynfDZMthlctz-CaBp4AaABAg,"Biden would have my respect,  if he brokers peace with Russia.",0.0,0
UgwRcbjqsjUHZXJ9KiJ4AaABAg,CNN and all of their fans are terrorists.,1.0,1
UgwgkhZSE-3WrInqsyl4AaABAg,Can the US now apply a war crime suit against the Russians?,1.0,0
UgyviosWO-G3demAsC14AaABAg,Dude sniper’s attacked people for bread so fucked up.  I’m orthodox I’ll go to my local monastery tomorrow and light a candle for your brother may his memory be eternal.,0.8,1
Ugy0-JBDqxK-ldnuLYh4AaABAg,"From my own understanding, you need to invest wisely, if you need the good things of life. so far i&#39;ve made over $470k in raw profits from just q4 of the market from my diversified portfolio strategy and i believe anyone can do it you have the right strategy. mutual funds takes a while but investing wisely is the key for short term. Most of us pay more attention to the easy position in the market to the cost of proper diversification.",0.0,0
UgxY9ZKPoOa5mtDLIZx4AaABAg,"GOD’S HOPE FOR US :There is only one God, God the Father, the Son, and the Holy Spirit.  One God, three parts.  Humans have a soul, spirit and body. One person, three parts.<br>The Bible says that we are all sinners.<br>As it is written: There is none righteous no not one. Romans 3:10<br>For all have sinned and fall short of the glory of God. Romans 3:23<br>But we are all as an unclean thing and all our righteousness are as filthy rags. Isaiah 64:6<br>For the wages of sin is death. Romans 6:23(the word “death” in this verse means eternal separation, from God in hell).<br>Come now,  and let us reason together,  saith the Lord: though your sins be as scarlet, they shall be as white as snow.Isaiah 1:18<br>Christ died for our sins according to the scriptures and that He was buried and that He rose again the third day according to the scriptures.1CORINTHIANS 15:3-8<br>In whom we have redemption through His blood, even the forgiveness of sins. Colossians 1:14<br>Jesus said unto her,I am the resurrection and the life:  He that believeth in me, though he were dead, yet shall he live. John 11:25<br>For by grace ye are saved, through faith; and not of yourselves     <br>it is the gift of God, not of works, lest any man should boast. Ephesians 2:8-9<br>I do not frustrate the grace of God: for if righteousness come by the law, then Christ is dead in vain. Galatians 2:21<br>If you would like to receive Jesus as your Savior. Realize that you are a hopeless sinner and tell Jesus that you trust in Him and only Him to save you.<br>The moment you trust in Jesus and only Jesus, you are saved.<br>After people get saved,  they get baptized in the name of the Father and of the Son and of the Holy Spirit.<br>It isn’t a requirement for salvation, but it is something that God wants us to do after we are saved.",0.0,0
Ugw-meiKqKg3_VI7fIF4AaABAg,Go to hell CNN !,1.0,1
Ugx9g9MGGVXTYJJUVnN4AaABAg,"He is an Angel, God Bless him and ALL those people who help others..",0.0,0
UgzqKtSuRFqYyJAcH7x4AaABAg,He looks like a nice guy and he&#39;s was American that really breaks my heart.,1.0,0
UgyoH0BJ5txyjWr4AMh4AaABAg,Her comment about her brother at the end was precious..❤😢,0.0,0
UgxaCWXFaYr287NQSwB4AaABAg,"Here in Ukraine lots of people learning English knew Jimmy Hill for his social work and lectures. I met him in mid 2000s when I studied English at the pedagogical college, later he volunteered for Pedagogical University. I remember him entering the university hall, immediately surrounded by students, for he was such a nice lecturer and yes, a real humanitarian. RIP, Jimmy(",0.25,0
UgwncBtmnPXQj9tnlxx4AaABAg,Hunter Bidens laptop was real 😅. Nothing from CNN about the crack smoking pedo,1.0,0
Ugw2mqVdJZ6Wlm5Pc7x4AaABAg,"I am hundred percent sure, Putin happily targets civilians and Americans. Under biden american citizens became worthless. He has been so soft on Russia and china",1.0,0
UgzdNm2VgrvQMpzLhe14AaABAg,I don’t get why Americans love being in places where we shouldn’t be and times we really shouldn’t be.,0.5,0
