VideoId,Comment,CommentID,relpy_text,replyID,Dhate,Dpolitical,SYhate,SYpolitical,MYhate,MYpolitical,hateness,political,hatespeech_or_not
zBg3hYEo6IA,식량 수입 의존도가 높을 수록 위험 요소가 높아지는 건 사실! <br>무관세라면 우리나라 농업 무너지는 건 시간문제일 것이다<br>생존권과도 직결되는 문제인데 수입에만 의존하고 농업을 축소하거나 포기하면 자멸하는 꼴이 될 것이다<br>또한 농민들이 정당한 노동의 대가를 받으려면 중간 유통업자들이 폭리를 취하는 유통 구조를 개선하던가...  대책이 필요해 보인다,UgyJ5TzSQirRDx2K_QV4AaABAg,미국소 들어오고 한우값 더 비싸졌습니다,UgyJ5TzSQirRDx2K_QV4AaABAg.9_0uQgFAZN-9_3kJ-j75Cq,0,0,0.0,2.0,0.0,0.0,0,1,0
zBg3hYEo6IA,농어민은 국가에 꼭 필요합니다.<br>중간 유통업자는 아무도 필요로 하지 않습니다.<br>국가에서 간소화 시켜서 경쟁력있는 가격으로 모두가 만족할 수 있게 개선해주세요.,Ugxw-MhwxmF-48ktYBN4AaABAg,무서운 말인데요 중간 유통업자를 아무도 필요로 하지 않는다니... 그럼 농수산물 필요할때마다 직접 캐서 먹나요?,Ugxw-MhwxmF-48ktYBN4AaABAg.9_0n6ErOdgM9_3Dy3pS3Qg,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,농어민은 국가에 꼭 필요합니다.<br>중간 유통업자는 아무도 필요로 하지 않습니다.<br>국가에서 간소화 시켜서 경쟁력있는 가격으로 모두가 만족할 수 있게 개선해주세요.,Ugxw-MhwxmF-48ktYBN4AaABAg,이런 무식한댓글도 반대없이 따봉만 10개받고있네 ㅋㅋㅋㅋㅋㅋㅋㅋ,Ugxw-MhwxmF-48ktYBN4AaABAg.9_0n6ErOdgM9_3lW1ZkCM3,0,0,0.0,0.0,1.0,0.0,0,0,0
zBg3hYEo6IA,가입해야 한다<br>농민들도 경쟁력을 갖출려고 해야지 현실에 안주해<br>국가가 다 보호해준다는 사고는 버려야 한다,Ugz2IeAOEgeOvSuXket4AaABAg,그것도 맞는데 현실적으로 불가능한 부분이 있어요. 외국에 무관세로 들어오게되면 국내농산업자들은 최대한 효율적으로 운영하여 가격을 맞출수있는 분야도 있겠지만 대부분은 철수할것이고 나중에는 수입 의존도가 매우 올라갈것입니다. 그러다보면 당장은 좋겠지만 수입이 힘든상황에  국내에서 생산해야할텐데 그게 필요할때 시작한다고 바로 되는게 아니고 누가 거기에 뛰어들려할까요... 그래서 식료품 수입은 안보적인 관점으로 바라봐야한다고 사람들이 말을하곤 합니다.,Ugz2IeAOEgeOvSuXket4AaABAg.9_0m8DGKZef9_1pxOjMZk_,0,1,0.0,0.0,0.0,1.0,0,1,0
zBg3hYEo6IA,이재명이였다면 가입은한다 그리고 농민들에게 나라를 위해서 큰거를  잃을수 없다 설명을 잘해주고 농민들에게 또다른 보상을 해줬을것이다,UgyxB1-IoztouaBCpRx4AaABAg,아쉽게도 그는 감옥에 갈 예정이라 ㅠㅠ,UgyxB1-IoztouaBCpRx4AaABAg.9_0lgCplH089_0pp8aiJ3B,1,2,0.0,0.0,0.0,0.0,0,1,0
zBg3hYEo6IA,이재명이였다면 가입은한다 그리고 농민들에게 나라를 위해서 큰거를  잃을수 없다 설명을 잘해주고 농민들에게 또다른 보상을 해줬을것이다,UgyxB1-IoztouaBCpRx4AaABAg,가입해야하는건맞음 물론가입이될진모르겠지만 cptpp가아직 규모가작긴하지만 영국도 가입할려고준비중이고 점점 가입국도많아지고 규모도 커질거임 그럼 그때가서는 가입하기는더힘들어지고 결정적으로 가입국끼리 다해먹고 비가입국은 패싱하게되겠죠,UgyxB1-IoztouaBCpRx4AaABAg.9_0lgCplH089_6ZdxoPDU3,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,현 농산물 구조는 농.축협의 이익만 극대화 시키는 정책이다. 가입하여 서로 상생합시다. 지금당장은 어려우나 분명 우리나라는 타협점이 생길겁니다.,UgyvWjjwbzW4qscaGpF4AaABAg,돈뜯을 생각만하짛ㅎㅎ,UgyvWjjwbzW4qscaGpF4AaABAg.9_0dU7skOfn9_0mSspsX8y,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,현 농산물 구조는 농.축협의 이익만 극대화 시키는 정책이다. 가입하여 서로 상생합시다. 지금당장은 어려우나 분명 우리나라는 타협점이 생길겁니다.,UgyvWjjwbzW4qscaGpF4AaABAg,농축협은 세금으로 유지됨 과거보다 농사인구가 바닥이라 농사땅이 축소되고 경쟁력이 없슴<br>농민은 적은 토지에 비싸게 농산물을 받으려하는게 문제 <br>1세대 많은 토지에 수확물은 박리다매 이윤이 나오지만 토지대물림중 조각나버린 토지에 상품성 경쟁력이 바닥<br>농촌가면 쌀농사조금 잡곡조금 야채조금 비싼가격대로 받거나 세금 퍼먹고싶어 저러는데 다 죽자는 거,UgyvWjjwbzW4qscaGpF4AaABAg.9_0dU7skOfn9_107-PKKw8,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,우리나라는 개별 국가랑 FTA를 하는 정책을 펴다가 왜 갑자기 CPTPP지 그냥 계속 개별 FTA로 가지.,Ugwqz99X_8YWHu8MoQh4AaABAg,CPTPP가입국이 점점많아지면 자기들끼리 해먹지 그게더이득인데 미래를봐야지 당장 코앞만보는게이니라,Ugwqz99X_8YWHu8MoQh4AaABAg.9_0d-F0PK1H9_6ZyKbQA9O,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,우리나라는 개별 국가랑 FTA를 하는 정책을 펴다가 왜 갑자기 CPTPP지 그냥 계속 개별 FTA로 가지.,Ugwqz99X_8YWHu8MoQh4AaABAg,@엉이젠그만 우리나라는 개별 FTA로 일본하고만 FTA 안되어 있지 않나요? CPTPP 가입에는 개별 FTA와 비교해 장단점이 있다고 봅니다. 개별 FTA와 비교해 장단점을 상쇄하면 큰 차이는 없다고 봅니다.,Ugwqz99X_8YWHu8MoQh4AaABAg.9_0d-F0PK1H9_6dN92X8-2,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,우리나라는 개별 국가랑 FTA를 하는 정책을 펴다가 왜 갑자기 CPTPP지 그냥 계속 개별 FTA로 가지.,Ugwqz99X_8YWHu8MoQh4AaABAg,@S K LEE 개별 FTA는 국가간 관세면제라하더라도 관세가 붙는게있음 예를들어 삼성이스마트폰을 일본에수출했다 근데 그안에 들어가는제품들이 태국 베트남 인도산이다 여기에 관한 관세는 내야함 허나 CPTPP가입국끼리는 가입국안에서 수급된 부품에대해선 아예관세가안붙음<br>지금은 가입국이 얼마 없어서 그닥 필요할지모르겠지만 가입국이늘어날수록 나중엔가입하기도 더힘들고 회원국끼리 수급이가능하면 자기들끼리 해먹지 비싼 관세물어가면서 수출입하겠음?<br>솔직히 지금도 가입가능할지모르는상태인데 CPTPP는 회원국 한나라만반대해도 가입 불가능임,Ugwqz99X_8YWHu8MoQh4AaABAg.9_0d-F0PK1H9_6gDlv7ZdF,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,나중에 더 비싼 가격에 구입하게 된다는 근거는 ?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_3kNM4Ce1T,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,생필품중 식품물가가 gdp감안하면 전세계에서 제일 높음 ㅋㅋ 좀 적당히 높아야 대다수 국민들이 감안하고 수용해주지,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_49lR9wP-s,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 밀가루 파동때 오른 과자값 내려 갔던가요? 일본에 수입 의존하다 저놈들이 수출 안해준다고 갑질할때 느낀거 없으세요?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4EdGkShpH,0,0,0.0,0.0,0.0,1.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@B612옆동네 계란값 치킨값은 왜 안내려오나요 ?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4F8VoV6tt,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@B612옆동네 밀가루값 오지게 오른게 18년도쯤인가? 그때 톤당220달러 안했고 잠깐 내려가나 싶다가 지금다시 밀가루값 톤당 240달러인데 과자값이 내려와야함? ㅋㅋ,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4FjwBEVYh,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@B612옆동네 일본처럼 한 국가에서 그렇게 갑질하는 문제가 저렇게 여럿모여서 단체가입을 하면 어느정도 조정이되는게 아닐까? 너는 생각을 하고 말을하는걸까?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4Ftcz6FTG,0,0,0.0,0.0,1.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 옥수수로 예를 들자면 우리나라는 연간 1000만톤을 수입하는 수입국입니다. 그런데 수년간 가격 변동이 없다가 최근 2년사이 가격이 3배이상 올랐습니다. 대형마트 가공식품(1500종)중 옥수수가 들어가지 않은 제품을 확인한 결과 128개의 품목 있었습니다. 옥수수 가격이 오르면 물가가 오를까요 오르지 않을까요?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4GXdM_0Bh,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 이제 님은 나중에 더 비싼 가격에 구입 안한다는 근거를 대보세요,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4Gtf9_6Mq,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 닭이랑 계란을 거론 하셨길래 이것또한 답변을 달아 드릴게요.<br>이 문제는 그동안 하림외 15개 사업장에서 담합해서 벌어진 일이었습니다.<br>그래서 최근 과징금 먹었던 기사가 수두룩 했었구요. 이런일에 이렇게 관심을 많이 갖고 계신분이 떠들썩하게 보도 되었던 것이고 인터넷 검색만 해도 나오는 것들인데 흠...,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4HpTCKAyu,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 내첫댓에 &quot;저거때문에&quot; 라는말이 빠졌네 ㅇㅇ 앞으로도 물가는 계속오를거고 지금보다 싼값에 살 날은 거~~~~~의 없을거같은데 나도? 근데 저거 가입해서 저거때문에 더 비싸질거라는 근거는 모르겠네?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4HvnQVSC1,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 우리나라는 베트남전에 참전하며 참전용사에게 갔어야할 밀가루를 전 국민에게 무료로 배급을 했습니다. 그래서 밀 농사를 짓던 사람들은 밀가루가 공짜로 나오는데 농사 지을 이유가 없어졌죠. 밀을 재배해봐야 돈이 될수 없기 때문이었죠.<br>그러니 밀 종자를 가지고 있을 이유도 없어졌겠죠. 그런데 어느날 밀가루 가격이 상승 하기 시작 했습니다. 밀가루 가격이 오르니 어라?! 빵이며 국수며 만두며 라면 등등 가격이 다 오르기 시작하더니 어느순간 밀가루가 금가루로 불리우는 사태가 벌어졌었죠!  이것이 90년대 일어났던 일입니다. 그러나 이사태는 금방 잡아졌습니다. 그이유는 우리나라 주식이 빵이 아닌 쌀밥이었기 때문입니다. 주식이 빵인 멕시코가 같은 이유로 기름보다 더 비싼 빵을 사먹고 경제대란 이상이 발생하게 되었습니다.,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4IBfpfOQX,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 정부에서 벼농사 짓는 농사꾼들에게 각종 지원을 하는 이유가 뭘까요? 수입쌀 싼가격에 먹으면 국민들도 좋을 것인데 말이죠. 윗글 설명처럼 그런 일을 우리나라는 이미 겪어 보았고 또 멕시코 외에 다른 나라들을 지켜 보았기 때문입니다. 과연 쌀만 그럴까요?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4IkvBGdko,0,1,0.0,0.0,0.0,1.0,0,1,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 최근2년 옥수수값 얘기하다가 갑자기 베트남전이요? 애초에 옥수수값 오르던시기에 안오른 원자재값은 없음 ㅋ 에너지 귀금속 산업금속 농산물 모든게 다 올랐을뿐,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4ImV8CmW_,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 하림이 닭값 담합해서 생닭이10년전보다 싸지고 치킨값만 올라있나요?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4J9XE-JLo,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 수입 농산물 의존도가 높으면 높아질수록 수출국에 의해서 나라가 휘청일수 있다는 간략한 설명이었습니다. 무조건 반대다 이것이 아닌 저런단체에 가입했을시 장단점을 보고 단점을 최대한 보안한 상태에서 어떤식으로 해야 한다라는 정확한 명시와 설명이 있어야 좋지 않겠습니까?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4JEceejaH,0,1,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 ㅋㅋㅋㅋㅋ 10년 전보다 닭값이 싸졌다고요?!   와우~,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4JfKbdpqr,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 2011년 생계값 2157원<br>치킨값 16000원<br>2021년 생계값 1911원 <br>치킨값 20000원<br>출처는 한국육계협회<br>심지어 21년 말에는 1400~1500원대였던적도 있고 2022년 2월초에도 생계1990원<br>????,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4JvcH7weq,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 베트남전은 밀가루 파동을 설명하기 위해 적은 글인데 읽어 보질 않으셨군요. 읽어보시고 이야기 하세요,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4K7hRq__1,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 님은 와우~ ㅇㅈㄹ 하면서 비꼬기전에 닭값팩트체크부터 하세요,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4Kex3Qa7u,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 ㅎㅎㅎㅎ  아니 치킨값은 왜 안내리냐에 대한 답변을 드린건데 뜬금포 생닭값을 들고 오는 이유는 뭡니까?  닭을 생산하는 농가는 그만큼 오르는 값이 없었을건데 유통에서 올려 쳐먹는걸 왜 농부들이 욕을 먹어야 합니까?<br>진짜 님은 신기한 화법을 구사하시네요,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4LVMZPkvY,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 그리고 일본이나 중국에 경제보복을 그렇게 당했던걸 잊으신건가? 기억력 3초야? 치킨값 거론하고 생닭 가격 이야기 하는거 보면 3초 맞네 ㅋㅋㅋ,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4MQX0yPTm,0,1,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 원물값지킨다고 생산량많아지면 폐기해가면서 가격조정하는 농부들이 1000만톤수입치 자급할정도로 농사지으면 퍽이나 정상적으로 유통하겠어요 그쵸?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4MQxknozf,0,2,0.0,0.0,0.0,0.0,0,1,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 님아 닉값 하지말고 잠이나 자슈!,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4M_AJTVJz,0,0,0.0,0.0,1.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 팩트체크는 그 주제에 맞는 이야기를 했을때 팩트체크가 되는것이고 님이 제시한 생닭값이 팩트체크라는 겁니까? ㅋㅋㅋ,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4MuELt7Ip,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 전분명 &quot;생닭값이10년&quot; 이라고했고 님은 거기에 와우~ 하셨는데요? ㅋㅋㅋㅋ 난독있으세요? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4NA8JGNry,0,0,0.0,0.0,1.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 뇌피셜 그만 적고 님이 말하는 진짜 팩트를 제시해 주세요. 이 협상으로 경제보복으로 가격 폭등하지 않을 것이라는걸 대보세요,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4NAdAx0fu,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 닭농사하는사람들은 물가상승에 영향없고 밀가루 옥수수 팔이들만 영향받아서 닭값은 그대로고 다른건오르나봐? 생각을 저렇게 단순하게 하면서 반대쪽에 대입하면 말안되니까 빤쓰런하노 ㅋㅋㅋ,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4NSLVA0hF,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 너 여태 나랑 대화하면서 국내판매가격만 보고 떠들었냐? 같은시기 국제가격은 안보고삼? ㅋㅋㅋㅋ 니가말하는 &quot;폭등&quot; 시기에 국제 원자재값 그래프좀 보고 떠들어라 제발 ㅋㅋㅋㅋㅋ 왜? 소고기 닭고기 밀가루 콩가루 금 구리 전부 자급자족 하자고 하지그래?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4NhG34Tvp,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 닭생산농가는 10년동안 오를일이 없었다는 니 논리가 어마어마하게 대단하다 ㄹㅇ 그럼 산지 닭값은 10년동안 고정인데 소값은 왜오르냐? ㅋㅋㅋㅋ,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4O4zmgFvh,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 한우는 경제보복 안당하는데 06~15년 6500하던 등심은 왜 지금 12000을 찍어가냐?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4OPNWSDAM,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 옥수수 하나로도 국제시장 흔든것도  모르고 아주 헛소리만 적나라하게 적고 있네,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4OpLtrSOl,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@시나브로 한우값도 국제시장이 흔들려서지? 경제보복당한거지?,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4P5dvXPpQ,0,0,0.0,0.0,0.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 내일을 위해 쉬어라 오늘 너 닭뇌로 고생 했을테니 답글 달지말고 ㅋㅋㅋ,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4PEYs62uk,0,0,0.0,0.0,1.0,0.0,0,0,0
zBg3hYEo6IA,지금은 당장 조금 싼 가격에 구입 할 수 있어도 나중에는 더욱 비싼 가격에 구입해야 합니다<br>농업문제는 국가 안보 차원에서  접근해야 <br>합니다,UgxDC5Ed5hzUa79STDt4AaABAg,@쌈닭 무식하면 용감하다고 너를 위해 있는 말인가 보다 ㅋㅋㅋ 넌 좋겠다 그런말을 들을 자격이 있어서,UgxDC5Ed5hzUa79STDt4AaABAg.9_0Q4Wn6U2u9_4PfhcBbLy,0,0,0.0,0.0,0.0,0.0,0,0,0
